Name,Num_Modules,Capacity_per_Module,Time_per_Turn,Allowed_Public
CONFIG,3,20,0.25,
Roller Coaster,1,20,5.5,"adult,senior"
Ferris Wheel,2,12,6.0,"child,adult,senior"
Haunted House,1,10,4.0,adult
Bumper Cars,1,8,3.5,"child,adult"
Mini Train,1,16,6.5,"child,senior"
Water Slide,1,12,4.5,"adult,senior"
Flying Chairs,1,14,4.0,"child,adult"
Swing Ride,1,10,4.2,"child,adult"
Drop Tower,1,16,5.8,"adult,senior"
Carousel,1,18,4.3,"child,adult,senior"
Pirate Ship,1,14,4.7,"child,adult"
4D Cinema,1,20,6.0,"adult,senior"
Laser Maze,1,10,3.8,adult
Fun House,1,12,4.5,"child,adult"
Observation Tower,1,10,5.0,"adult,senior"
Ball Pit,1,15,4.0,child
Virtual Reality Zone,2,8,6.5,adult
Go Karts,1,10,5.0,adult
Petting Zoo,1,20,5.5,"child,adult,senior"
Mirror Maze,1,14,4.2,"child,adult"
